date==dltp3l=2022-04-14  ma_n= 20
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
qkht2022-04-14 605337 [-1 31] [0000-00-00 2022-04-13] [35.43]
date==stars=2022-04-14
stars_2022-04-14 000545 []
stars_2022-04-14 000687 []
stars_2022-04-14 001914 []
stars_2022-04-14 430418 []
stars_2022-04-14 600161 []
stars_2022-04-14 600209 []
stars_2022-04-14 600242 []
stars_2022-04-14 600890 []
stars_2022-04-14 601800 []
stars_2022-04-14 601999 []
stars_2022-04-14 830964 []
stars_2022-04-14 831039 []
stars_2022-04-14 833427 []
 cost is :273432762 
